Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Units in structure,Home value,Household income
T18B_est91,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est92,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est93,2017,20,30,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est94,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est95,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est96,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,All
T18B_est97,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est98,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est99,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est100,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est101,2017,0,28,2013thru2017,050,05000US51041,Chesterfield County, Virginia,51,041,51041,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 100% of HAMFI
T18B_est1,2017,2475,270,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Total,Total: Owner occupied with no mortgage,All,All,NA
T18B_est2,2017,2300,263,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,All,All
T18B_est3,2017,310,128,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,All
T18B_est4,2017,15,18,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est5,2017,25,25,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est6,2017,105,88,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est7,2017,40,47,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est8,2017,120,74,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est9,2017,350,109,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est10,2017,10,20,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est11,2017,35,37,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est12,2017,115,79,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est13,2017,50,44,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est14,2017,140,69,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est15,2017,325,127,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est16,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est17,2017,65,64,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est18,2017,65,45,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est19,2017,85,66,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est20,2017,110,67,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est21,2017,1315,205,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,All
T18B_est22,2017,105,66,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est23,2017,25,25,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est24,2017,120,70,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est25,2017,100,62,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est26,2017,965,174,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est27,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,All,All
T18B_est28,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,All
T18B_est29,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est30,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est31,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est32,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est33,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est34,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est35,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est36,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est37,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est38,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est39,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est40,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est41,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est42,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est43,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est44,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est45,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est46,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,All
T18B_est47,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est48,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est49,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est50,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est51,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,2 to 4 units in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est52,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,All,All
T18B_est53,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,All
T18B_est54,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est55,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est56,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est57,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est58,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est59,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est60,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est61,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est62,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est63,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est64,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est65,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est66,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est67,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est68,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est69,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est70,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est71,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,All
T18B_est72,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est73,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est74,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est75,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est76,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,5 or more units in structure,Value greater than VHUD100,greater than 100% of HAMFI
T18B_est77,2017,175,80,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",All,All
T18B_est78,2017,155,77,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,All
T18B_est79,2017,45,37,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est80,2017,70,54,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est81,2017,35,40,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est82,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est83,2017,4,13,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est84,2017,20,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est85,2017,10,15,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est86,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est87,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est88,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est89,2017,10,15,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD50 and less than or equal to VHUD80,greater than 100% of HAMFI
T18B_est90,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,All
T18B_est91,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,less than or equal to 30% of HAMFI
T18B_est92,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est93,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est94,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est95,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD80 and less than or equal to VHUD100,greater than 100% of HAMFI
T18B_est96,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Subtotal,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,All
T18B_est97,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,less than or equal to 30% of HAMFI
T18B_est98,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est99,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est100,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est101,2017,0,22,2013thru2017,050,05000US51075,Goochland County, Virginia,51,075,51075,Detail,Owner occupied with no mortgage,"Other structure type (mobile homes, etc.)",Value greater than VHUD100,greater than 100% of HAMFI
T18B_est1,2017,9455,437,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Total,Total: Owner occupied with no mortgage,All,All,NA
T18B_est2,2017,9095,416,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Subtotal,Owner occupied with no mortgage,One unit in structure,All,All
T18B_est3,2017,770,146,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Subtotal,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,All
T18B_est4,2017,110,66,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,less than or equal to 30% of HAMFI
T18B_est5,2017,80,46,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est6,2017,275,96,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18B_est7,2017,80,56,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18B_est8,2017,225,71,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value less than or equal to VHUD50,greater than 100% of HAMFI
T18B_est9,2017,3170,310,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Subtotal,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,All
T18B_est10,2017,255,106,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,less than or equal to 30% of HAMFI
T18B_est11,2017,465,124,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18B_est12,2017,735,184,2013thru2017,050,05000US51085,Hanover County, Virginia,51,085,51085,Detail,Owner occupied with no mortgage,One unit in structure,Value greater than VHUD50 and less than or equal to VHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
