Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Units in structure,Rent,Household income
T18C_est32,2016,4,10,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est33,2016,45,64,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est34,2016,1860,296,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est35,2016,585,198,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est36,2016,460,151,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est37,2016,545,187,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est38,2016,215,146,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est39,2016,50,41,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est40,2016,3645,389,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est41,2016,835,208,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est42,2016,665,192,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est43,2016,965,246,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est44,2016,565,216,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est45,2016,615,186,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est46,2016,145,76,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD80,All
T18C_est47,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est48,2016,15,23,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est49,2016,15,25,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est50,2016,30,36,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est51,2016,90,60,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est52,2016,22915,842,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,5 or more units in structure,All,All
T18C_est53,2016,1960,275,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,5 or more units in structure,less than or equal to RHUD30,All
T18C_est54,2016,1230,241,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est55,2016,410,154,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est56,2016,150,99,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est57,2016,100,67,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est58,2016,75,43,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est59,2016,2865,409,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est60,2016,880,213,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est61,2016,610,205,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est62,2016,605,190,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est63,2016,315,160,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est64,2016,455,203,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est65,2016,14820,777,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est66,2016,2230,395,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est67,2016,1700,268,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est68,2016,4275,530,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est69,2016,1795,303,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est70,2016,4820,511,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est71,2016,3270,425,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD80,All
T18C_est72,2016,390,145,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est73,2016,485,200,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est74,2016,365,151,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est75,2016,415,122,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est76,2016,1615,254,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,5 or more units in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est77,2016,195,116,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",All,All
T18C_est78,2016,95,78,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,All
T18C_est79,2016,10,15,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est80,2016,25,29,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est81,2016,40,63,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est82,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est83,2016,20,35,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est84,2016,50,64,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,All
T18C_est85,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est86,2016,50,64,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est87,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est88,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est89,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est90,2016,55,58,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,All
T18C_est91,2016,35,55,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est92,2016,20,22,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est93,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est94,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est95,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est96,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Subtotal,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,All
T18C_est97,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est98,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est99,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est100,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est101,2016,0,28,2012thru2016,050,05000US51087,Henrico County, Virginia,51,087,51087,Detail,Renter occupied,"Other structure type (mobile homes, etc.)",greater than RHUD80,greater than 100% of HAMFI
T18C_est1,2016,1200,274,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Total,Total: Renter occupied,All,All,NA
T18C_est2,2016,955,228,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,One unit in structure,All,All
T18C_est3,2016,280,142,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,One unit in structure,less than or equal to RHUD30,All
T18C_est4,2016,45,40,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est5,2016,75,86,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est6,2016,85,79,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est7,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est8,2016,70,64,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est9,2016,220,128,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est10,2016,45,42,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est11,2016,25,41,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est12,2016,80,85,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est13,2016,4,5,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est14,2016,70,70,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est15,2016,400,133,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est16,2016,20,32,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est17,2016,20,25,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est18,2016,130,82,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est19,2016,175,108,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est20,2016,60,51,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est21,2016,60,68,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,One unit in structure,greater than RHUD80,All
T18C_est22,2016,25,33,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est23,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est24,2016,15,45,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est25,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est26,2016,20,33,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,One unit in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est27,2016,60,89,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,2 to 4 units in structure,All,All
T18C_est28,2016,60,89,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,All
T18C_est29,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est30,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est31,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est32,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est33,2016,60,89,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est34,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est35,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est36,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est37,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est38,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est39,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 100% of HAMFI
T18C_est40,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,All
T18C_est41,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,less than or equal to 30% of HAMFI
T18C_est42,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est43,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est44,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est45,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD50 and less than or equal to RHUD80,greater than 100% of HAMFI
T18C_est46,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,2 to 4 units in structure,greater than RHUD80,All
T18C_est47,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,less than or equal to 30% of HAMFI
T18C_est48,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est49,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est50,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est51,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,2 to 4 units in structure,greater than RHUD80,greater than 100% of HAMFI
T18C_est52,2016,10,16,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,5 or more units in structure,All,All
T18C_est53,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,5 or more units in structure,less than or equal to RHUD30,All
T18C_est54,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,less than or equal to 30% of HAMFI
T18C_est55,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est56,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est57,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
T18C_est58,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,5 or more units in structure,less than or equal to RHUD30,greater than 100% of HAMFI
T18C_est59,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Subtotal,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,All
T18C_est60,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,less than or equal to 30% of HAMFI
T18C_est61,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 30% of HAMFI but less than or equal to 50% of HAMFI
T18C_est62,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 50% of HAMFI but less than or equal to 80% of HAMFI
T18C_est63,2016,0,22,2012thru2016,050,05000US51127,New Kent County, Virginia,51,127,51127,Detail,Renter occupied,5 or more units in structure,greater than RHUD30 and less than or equal to RHUD50,greater than 80% of HAMFI but less than or equal to 100% of HAMFI
